accession	label	split	length	mean_perplexity	mean_recovery_rate	seed0_ppl	seed1_ppl	seed2_ppl	seed0_recovery	seed1_recovery	seed2_recovery
SHUF_N_sp|C4Z044|RL28_LACE2	shuffled_nonviral	all	61	17.24229503979633	0.14814814925193787	18.21579640789972	18.919956350140048	14.873628259179553	0.1111111119389534	0.1111111119389534	0.2222222238779068
SHUF_N_sp|Q6FDU0|RL32_ACIAD	shuffled_nonviral	all	61	19.414272748070776	0.14814815173546472	27.431951586863057	13.432203336926275	19.859093329353236	0.0	0.3333333432674408	0.1111111119389534
SHUF_N_sp|P0A4E8|RUBR3_RHOER	shuffled_nonviral	all	61	18.76335016843318	0.1111111119389534	19.346066711941283	17.425617421157817	19.595226818843916	0.2222222238779068	0.1111111119389534	0.0
SHUF_N_sp|Q9BPG2|CT53A_CONVE	shuffled_nonviral	all	61	19.75670977609872	0.1111111119389534	22.321083773727462	17.58814211862046	19.643036191717673	0.2222222238779068	0.1111111119389534	0.0
SHUF_N_sp|Q1R805|CSRA_ECOUT	shuffled_nonviral	all	61	19.85811798928132	0.03703703731298447	22.56170705870073	17.412016446464545	19.9339440789333	0.1111111119389534	0.0	0.0
SHUF_N_sp|A7MJ32|CSRA_CROS8	shuffled_nonviral	all	61	21.15827075391634	0.0	26.538275690120386	17.263232138273423	20.675008608298214	0.0	0.0	0.0
SHUF_N_sp|C4KZM8|RL30_EXISA	shuffled_nonviral	all	61	18.478104277241073	0.07407407462596893	18.400315675404308	17.30381702563245	19.81550080637537	0.1111111119389534	0.0	0.1111111119389534
SHUF_N_sp|A1A082|RS14Z_BIFAA	shuffled_nonviral	all	61	22.652115452651017	0.0	23.84554674883922	24.693524947714582	19.739489903805644	0.0	0.0	0.0
SHUF_N_sp|P29231|YVLP_MESHY	shuffled_nonviral	all	62	20.19349823023027	0.03703703731298447	28.262141997423942	16.492394919061212	17.666311436045557	0.0	0.1111111119389534	0.0
SHUF_N_sp|A7ML09|Y777_CROS8	shuffled_nonviral	all	62	20.430990471240523	0.1111111119389534	22.28860742770705	20.751277142275796	18.439133053305813	0.1111111119389534	0.1111111119389534	0.1111111119389534
SHUF_N_sp|Q8PR66|Y100_XANAC	shuffled_nonviral	all	62	18.219844519005182	0.0	20.998845272509676	20.445599332569394	14.087656068653017	0.0	0.0	0.0
SHUF_N_sp|P0DJO5|KA15S_CHATC	shuffled_nonviral	all	62	19.497847829707773	0.14814814925193787	21.250050908818462	16.650454849344683	20.949514039741665	0.0	0.2222222238779068	0.2222222238779068
SHUF_N_sp|P60276|SCXJ_TITBA	shuffled_nonviral	all	62	20.86785123371159	0.1111111119389534	16.574286802469953	22.88813858510528	23.954542009209757	0.2222222238779068	0.1111111119389534	0.0
SHUF_N_sp|B0TC74|RL30_HELMI	shuffled_nonviral	all	62	17.180090633961058	0.1111111119389534	18.67681749481887	15.804262078441534	17.179054363857386	0.1111111119389534	0.2222222238779068	0.0
SHUF_N_sp|A1B4L5|Y2369_PARDP	shuffled_nonviral	all	63	18.63747605366954	0.1851851890484492	21.194403554367646	21.195474847032553	14.41109381660111	0.3333333432674408	0.0	0.2222222238779068
SHUF_N_sp|Q8IUC2|KRA81_HUMAN	shuffled_nonviral	all	63	16.995856618982206	0.1851851890484492	29.557091271645703	11.313684297846365	14.681263293364797	0.0	0.3333333432674408	0.2222222238779068
SHUF_N_sp|Q7MPI0|RL29_VIBVY	shuffled_nonviral	all	63	15.121292829058056	0.1111111119389534	12.4079363496955	16.345006278773305	17.048340959931235	0.2222222238779068	0.0	0.1111111119389534
SHUF_N_sp|Q32ZF8|DFB38_RAT	shuffled_nonviral	all	63	21.59929348468296	0.07407407462596893	23.556395710683475	21.960158233734017	19.479344144808056	0.1111111119389534	0.1111111119389534	0.0
SHUF_N_sp|C0H462|YRZR_BACSU	shuffled_nonviral	all	63	17.263270553152086	0.1111111119389534	15.637385366069982	21.4647021666517	15.32781411628211	0.1111111119389534	0.0	0.2222222238779068
SHUF_N_sp|A4VM20|RL35_STUS1	shuffled_nonviral	all	64	19.221702611431517	0.07407407462596893	21.708263305168682	16.437554953427465	19.902758026457843	0.0	0.2222222238779068	0.0
SHUF_N_sp|Q189N0|RL35_CLOD6	shuffled_nonviral	all	64	15.524599635388473	0.2222222238779068	17.26455338479579	15.346609429794807	14.121909963742974	0.1111111119389534	0.4444444477558136	0.1111111119389534
SHUF_N_sp|P15769|RK33_CYAPA	shuffled_nonviral	all	64	22.100381768451925	0.03703703731298447	23.117445947035034	24.141228347829635	19.341943610576028	0.0	0.0	0.1111111119389534
SHUF_N_sp|Q9CC21|RL35_MYCLE	shuffled_nonviral	all	64	16.358435497237103	0.1111111119389534	16.842945971668623	16.372780052503273	15.873942923698081	0.0	0.2222222238779068	0.1111111119389534
SHUF_N_sp|B1AIJ7|RL28_UREP2	shuffled_nonviral	all	64	15.303085029615143	0.25925926119089127	18.217416413074986	12.240539479207433	16.071248988832558	0.1111111119389534	0.4444444477558136	0.2222222238779068
SHUF_N_sp|Q4FN40|RS21_PELUB	shuffled_nonviral	all	64	16.30366132493163	0.07407407462596893	16.809817182201765	16.949096022989636	15.210584573060602	0.1111111119389534	0.0	0.1111111119389534
SHUF_N_sp|Q9BPD1|CT0C1_CONVE	shuffled_nonviral	all	64	15.331111990122839	0.259259266157945	17.459268822191408	15.797963188334101	13.064530851588506	0.1111111119389534	0.3333333432674408	0.3333333432674408
SHUF_N_sp|Q91826|PYLAB_XENLA	shuffled_nonviral	all	64	17.118029015399117	0.3333333383003871	18.6158945298943	15.735783738311609	17.123359965855762	0.2222222238779068	0.4444444477558136	0.3333333432674408
SHUF_N_sp|B7GQC3|RL35_BIFLS	shuffled_nonviral	all	64	16.281428057983344	0.1111111119389534	22.737343377905834	13.708103521862745	13.847149710351344	0.0	0.2222222238779068	0.1111111119389534
SHUF_N_sp|B2MVM5|CCLA_CARML	shuffled_nonviral	all	64	12.636346499848507	0.22222222636143366	11.46470697074405	13.506912990248718	13.030033048727764	0.3333333432674408	0.1111111119389534	0.2222222238779068
SHUF_N_sp|P0AAT0|YBDD_ECOL6	shuffled_nonviral	all	65	23.3413269993253	0.03703703731298447	29.764659071941864	20.716965012884152	20.62289276835177	0.0	0.1111111119389534	0.0
SHUF_N_sp|B0K3V4|RL35_THEPX	shuffled_nonviral	all	65	14.291152365546406	0.25925926367441815	15.408070254269948	12.628237802894793	15.000673104067968	0.2222222238779068	0.3333333432674408	0.2222222238779068
SHUF_N_sp|E7CLN5|SCX7_RHOJU	shuffled_nonviral	all	65	13.559565260700177	0.37037038306395215	12.381957322484645	14.781347039638783	13.62178372306908	0.2222222238779068	0.3333333432674408	0.5555555820465088
SHUF_N_sp|A5FRY3|RL29_DEHMB	shuffled_nonviral	all	65	15.715751150284468	0.25925926367441815	14.786341600643992	15.46174991279112	16.977981283521068	0.2222222238779068	0.2222222238779068	0.3333333432674408
SHUF_N_sp|Q8YRL9|RL35_NOSS1	shuffled_nonviral	all	65	18.614619280457127	0.14814814925193787	17.395767353473314	22.65957682769332	16.363156665926834	0.1111111119389534	0.2222222238779068	0.1111111119389534
SHUF_N_sp|A6TK36|RL31_ALKMQ	shuffled_nonviral	all	65	18.321295054503597	0.14814814925193787	19.49036803870616	15.744125985043947	20.04148556191084	0.0	0.2222222238779068	0.2222222238779068
SHUF_N_sp|P0DY03|NDBP7_EUSVA	shuffled_nonviral	all	66	19.125403150088264	0.1851851890484492	19.897216419333958	21.31287584668036	16.496712922739942	0.1111111119389534	0.3333333432674408	0.1111111119389534
SHUF_N_sp|Q9CEJ8|RL35_LACLA	shuffled_nonviral	all	66	16.21237672986311	0.1111111119389534	17.830362582198774	18.58789614372787	12.857296195558165	0.1111111119389534	0.1111111119389534	0.1111111119389534
SHUF_N_sp|Q8FKZ8|YAEP_ECOL6	shuffled_nonviral	all	66	16.257650035073496	0.14814814925193787	18.971264757625708	15.21361661748455	14.888281068750933	0.2222222238779068	0.1111111119389534	0.1111111119389534
SHUF_N_sp|A3PAX2|PSBH_PROM0	shuffled_nonviral	all	66	17.555040331433176	0.1111111119389534	15.259602815907177	18.54360540701566	19.119128304132193	0.2222222238779068	0.1111111119389534	0.0
SHUF_N_sp|Q7A0X3|CSPA_STAAW	shuffled_nonviral	all	66	22.414152638011178	0.0	20.502809663672533	16.569458628757406	33.14707999015765	0.0	0.0	0.0
SHUF_N_sp|B2S9B5|RL35_BRUA1	shuffled_nonviral	all	66	16.304077249483985	0.07407407462596893	17.52495324206812	16.72082054582173	14.79020587655849	0.2222222238779068	0.0	0.0
SHUF_N_sp|B5ZYU3|RL29_RHILW	shuffled_nonviral	all	66	16.376885826878397	0.1111111119389534	22.163252849303216	15.580733190035815	12.719574171992681	0.0	0.1111111119389534	0.2222222238779068
SHUF_N_sp|P0DJ21|RL29_TETTH	shuffled_nonviral	all	66	13.94326800566334	0.29629630347092945	13.552902911801763	13.141208416533154	15.220401010320797	0.3333333432674408	0.3333333432674408	0.2222222238779068
SHUF_N_sp|C5CGQ6|RL29_KOSOT	shuffled_nonviral	all	66	15.14095392439126	0.1851851890484492	18.129757263312392	13.560873551368198	14.118223661302356	0.1111111119389534	0.1111111119389534	0.3333333432674408
SHUF_N_sp|P0CX91|YH21A_YEAST	shuffled_nonviral	all	67	17.852620999153746	0.06666666766007741	14.450009419865376	19.053105385154577	20.666743814200203	0.0	0.20000000298023224	0.0
SHUF_N_sp|Q9BPI6|M233_CONTS	shuffled_nonviral	all	67	19.046993520986543	0.10000000149011612	20.956432915436597	18.112916098414022	18.20428245398461	0.0	0.20000000298023224	0.10000000149011612
SHUF_N_sp|Q9BPG6|CT5AP_CONTE	shuffled_nonviral	all	67	17.996935423129102	0.06666666766007741	21.287544960561565	15.215205417919545	17.996675116249506	0.0	0.10000000149011612	0.10000000149011612
SHUF_N_sp|Q12BR1|RL35_POLSJ	shuffled_nonviral	all	67	17.969920794544645	0.06666666766007741	17.643198603506978	21.21361418578464	15.504097818869901	0.0	0.10000000149011612	0.10000000149011612
SHUF_N_sp|B5LUQ4|FALX1_LITFA	shuffled_nonviral	all	67	15.95929195539801	0.13333333532015482	17.143412824259023	17.87614598221518	13.26385248207574	0.0	0.20000000298023224	0.20000000298023224
SHUF_N_sp|Q9JMF3|GBG13_MOUSE	shuffled_nonviral	all	67	22.75304441327284	0.06666666766007741	23.395117162166283	25.869067323563495	19.46312393573345	0.0	0.0	0.20000000298023224
SHUF_N_sp|Q1CDW5|AAEX_YERPN	shuffled_nonviral	all	67	20.008493360851276	0.2000000054637591	14.057060817070854	25.78240906076764	22.101672745852813	0.30000001192092896	0.10000000149011612	0.20000000298023224
SHUF_N_sp|Q5JIY5|SPT4_THEKO	shuffled_nonviral	all	67	19.92385681421792	0.06666666766007741	19.961533117105343	18.759181300465443	21.12090200355239	0.0	0.20000000298023224	0.0
SHUF_N_sp|Q10735|PEPB_PIG	shuffled_nonviral	all	67	19.087015857863307	0.10000000149011612	20.104451868794328	18.788485867687733	18.40899516257168	0.0	0.10000000149011612	0.20000000298023224
SHUF_N_sp|P16569|PYC1_MICDP	shuffled_nonviral	all	68	22.533885435207356	0.033333333830038704	23.18025344690784	21.189330809390405	23.29554228262709	0.10000000149011612	0.0	0.0
SHUF_N_sp|Q1JS94|PA1C_ODOVE	shuffled_nonviral	all	68	15.853880604716696	0.16666666915019354	14.788404067526201	16.15437705671738	16.679968484958554	0.10000000149011612	0.20000000298023224	0.20000000298023224
SHUF_N_sp|P0C8B1|DEFBL_ORNAN	shuffled_nonviral	all	68	16.131255069996932	0.06666666766007741	17.673334196972608	13.903739080801078	17.08261590566546	0.10000000149011612	0.10000000149011612	0.0
SHUF_N_sp|A9MCZ4|SLYX_BRUC2	shuffled_nonviral	all	68	19.804415779896406	0.033333333830038704	19.446295951096673	15.986894377745404	24.985331145185594	0.0	0.0	0.10000000149011612
SHUF_N_sp|P37359|MT3_BOVIN	shuffled_nonviral	all	68	14.040733034954904	0.23333333681027094	19.195258140311026	10.44599182637727	13.804659759273349	0.10000000149011612	0.4000000059604645	0.20000000298023224
SHUF_N_sp|A2RNP7|RL29_LACLM	shuffled_nonviral	all	69	14.281847852866303	0.1666666716337204	12.355007555303228	16.384940298456744	14.390150227664424	0.10000000149011612	0.10000000149011612	0.30000001192092896
SHUF_N_sp|Q0SQF2|RL29_CLOPS	shuffled_nonviral	all	69	18.142077608259505	0.06666666766007741	16.278604943912764	17.947103922071015	20.43852262276411	0.10000000149011612	0.0	0.10000000149011612
SHUF_N_sp|O06930|MADF_MALRU	shuffled_nonviral	all	69	17.24675044273644	0.033333333830038704	18.192858190487055	16.3619044027864	17.234038252465233	0.10000000149011612	0.0	0.0
SHUF_N_sp|Q2I2Q3|CM33_CONLT	shuffled_nonviral	all	69	24.024138797074613	0.13333333532015482	27.323408466282682	22.60958363072934	22.444815804652087	0.0	0.20000000298023224	0.20000000298023224
SHUF_N_sp|P0DXZ8|NDBP6_EUSVA	shuffled_nonviral	all	69	19.09543043803874	0.13333333532015482	16.17472194482037	24.275119402457506	17.73332440717095	0.20000000298023224	0.0	0.20000000298023224
SHUF_N_sp|B3R0G4|RL31_PHYMT	shuffled_nonviral	all	69	20.81569428943797	0.10000000149011612	19.811150126815324	26.042817790342276	17.481352957247633	0.20000000298023224	0.0	0.10000000149011612
SHUF_N_sp|Q4L7J0|Y1076_STAHJ	shuffled_nonviral	all	69	17.122472719608393	0.033333333830038704	16.80197980635608	16.53894964282079	18.064712973312666	0.0	0.0	0.10000000149011612
SHUF_N_sp|Q2M7R5|YIBT_ECOLI	shuffled_nonviral	all	69	17.73270713662918	0.1666666716337204	21.48105395450761	16.226065780498214	15.997654255050055	0.20000000298023224	0.0	0.30000001192092896
SHUF_N_sp|Q92KT8|SLYX_RHIME	shuffled_nonviral	all	70	18.278012883581244	0.10000000149011612	22.28295402953465	18.80741242440313	14.570857965869797	0.0	0.10000000149011612	0.20000000298023224
SHUF_N_sp|B2UTR6|RS21_HELPS	shuffled_nonviral	all	70	17.51520247038187	0.13333333532015482	24.310617774794313	14.47058816401977	15.274370023786293	0.10000000149011612	0.20000000298023224	0.10000000149011612
SHUF_N_sp|P74786|Y294_SYNY3	shuffled_nonviral	all	70	19.965589954399547	0.13333333532015482	18.476534509096826	21.30642346391186	20.216937600451914	0.10000000149011612	0.20000000298023224	0.10000000149011612
SHUF_N_sp|Q8TGP2|YE023_YEAST	shuffled_nonviral	all	70	18.459727703589202	0.20000000298023224	19.089754058272735	16.269766148784115	20.253226874618985	0.20000000298023224	0.20000000298023224	0.20000000298023224
SHUF_N_sp|P51256|RR18_PORPU	shuffled_nonviral	all	70	16.085305919295518	0.13333333532015482	15.068032333079174	17.91527559663079	15.417286323490671	0.20000000298023224	0.10000000149011612	0.10000000149011612
SHUF_N_sp|Q5Y4X4|TAG2L_AGEOR	shuffled_nonviral	all	70	18.24722906349782	0.1666666716337204	16.435521108663895	20.41839274930128	18.10446685187063	0.30000001192092896	0.0	0.20000000298023224
SHUF_N_sp|Q4L5R2|RPOZ_STAHJ	shuffled_nonviral	all	70	16.30736874005994	0.06666666766007741	17.192022481219972	16.929048466873294	14.900201989634198	0.10000000149011612	0.10000000149011612	0.0
SHUF_N_sp|P68408|MEL_VESMG	shuffled_nonviral	all	70	15.673912549412046	0.1666666716337204	17.52835468752428	14.261902479017573	15.4032953530028	0.0	0.20000000298023224	0.30000001192092896
SHUF_N_sp|A1KW26|RS21_NEIMF	shuffled_nonviral	all	70	17.382077783200124	0.1666666716337204	18.139524355206028	20.407345097217704	14.187068425014838	0.10000000149011612	0.10000000149011612	0.30000001192092896
SHUF_N_sp|E4VP07|NDB46_MESEU	shuffled_nonviral	all	70	17.80602895985906	0.20000000298023224	20.2358749716303	15.227794724926799	18.320706821479455	0.10000000149011612	0.4000000059604645	0.10000000149011612
SHUF_N_sp|Q5WZW1|YACG_LEGPL	shuffled_nonviral	all	70	19.69803681756266	0.06666666766007741	19.6479073909818	19.2669223765943	20.190179704050472	0.20000000298023224	0.0	0.0
SHUF_N_sp|Q9TW08|O16B_CONLI	shuffled_nonviral	all	71	21.74242185996969	0.06666666766007741	23.714403843013734	15.329889976293444	28.273039799280102	0.0	0.10000000149011612	0.10000000149011612
SHUF_N_sp|B2J0D3|RS18_NOSP7	shuffled_nonviral	all	71	15.757360807009475	0.16666666915019354	15.068201181471562	17.885196509846192	14.517616243969487	0.20000000298023224	0.10000000149011612	0.20000000298023224
SHUF_N_sp|Q9MUR2|YCX4_MESVI	shuffled_nonviral	all	71	16.987222377463727	0.10000000149011612	17.66257159648985	22.086012223640545	12.565965784294493	0.0	0.10000000149011612	0.20000000298023224
SHUF_N_sp|P76127|BDM_ECOLI	shuffled_nonviral	all	71	18.658949137359713	0.06666666766007741	18.053397819230184	21.12111350046	17.036711924747937	0.20000000298023224	0.0	0.0
SHUF_N_sp|P04168|HIP1_HALHA	shuffled_nonviral	all	71	20.913890148217536	0.10000000149011612	24.71917197557477	15.50605337215816	23.86543056830533	0.0	0.20000000298023224	0.10000000149011612
SHUF_N_sp|B7I2K7|RS21_ACIB5	shuffled_nonviral	all	71	15.700901604460421	0.1666666716337204	13.798568930440315	14.22754985809082	19.71558246787345	0.30000001192092896	0.10000000149011612	0.10000000149011612
SHUF_N_sp|A4VNI2|Y2887_STUS1	shuffled_nonviral	all	71	19.394197561125868	0.10000000149011612	18.283686190115407	17.61996057453741	22.64366675654537	0.10000000149011612	0.10000000149011612	0.10000000149011612
SHUF_N_sp|P71622|VPB22_MYCTU	shuffled_nonviral	all	71	15.958953314728552	0.10000000149011612	15.10083876934628	14.478366682536047	18.590564218466806	0.10000000149011612	0.10000000149011612	0.10000000149011612
SHUF_N_sp|P69019|AUR25_RANAE	shuffled_nonviral	all	72	18.814909732781373	0.13333333532015482	26.83622042288032	13.978991552823526	17.754531811551644	0.10000000149011612	0.10000000149011612	0.20000000298023224
SHUF_N_sp|P40635|ADW4_ALLMI	shuffled_nonviral	all	72	21.657754298699736	0.06666666766007741	18.509924838045656	20.190150821787388	27.182916367283564	0.10000000149011612	0.10000000149011612	0.0
SHUF_N_sp|Q1J8Z1|IF1_STRPF	shuffled_nonviral	all	72	15.795842775420436	0.13333333532015482	15.36879849139152	17.386392441522236	14.749558217051346	0.10000000149011612	0.20000000298023224	0.10000000149011612
SHUF_N_sp|P40651|MG42_TARMA	shuffled_nonviral	all	72	22.81215317148168	0.0	16.481777753816203	21.888227694423776	32.90668890172079	0.0	0.0	0.0
SHUF_N_sp|Q9HL09|RPO10_THEAC	shuffled_nonviral	all	72	17.24332964317859	0.13333333532015482	19.347450499949808	17.73482962267596	14.942134022109146	0.10000000149011612	0.20000000298023224	0.10000000149011612
SHUF_N_sp|Q55019|HLIA_SYNE7	shuffled_nonviral	all	72	16.08812108187775	0.13333333532015482	15.641569014490042	15.01594511528912	17.72894901463797	0.20000000298023224	0.10000000149011612	0.10000000149011612
SHUF_N_sp|P65115|IF1_YERPE	shuffled_nonviral	all	72	13.766737069834779	0.1333333378036817	12.911641039514794	13.705028427990602	14.744554988543234	0.30000001192092896	0.0	0.10000000149011612
SHUF_N_sp|Q8EF26|Y2176_SHEON	shuffled_nonviral	all	72	18.194269383559632	0.033333333830038704	18.29408140653305	20.535405962511796	16.032083332268904	0.0	0.0	0.10000000149011612
SHUF_N_sp|Q5L8D1|IF1_BACFN	shuffled_nonviral	all	72	21.97012230393529	0.0	23.729906397160992	20.590280327061635	21.703967937949923	0.0	0.0	0.0
SHUF_N_sp|A6U5Z0|IF1_SINMW	shuffled_nonviral	all	72	17.842073927706714	0.0	17.7708279091422	18.752308269943033	17.044081748055785	0.0	0.0	0.0
SHUF_N_sp|Q6HAX4|ATPL_BACHK	shuffled_nonviral	all	72	13.98735840155156	0.06666666766007741	12.397450712831247	17.278385205823128	12.775313514584914	0.0	0.0	0.20000000298023224
